Club;0;1;0;2;TRUE;bludgeoning;D4;1;FALSE;simple;melee;light;
Dagger;2;0;0;1;TRUE;piercing;D4;1;FALSE;simple;both;20;60;finesse;light;thrown;
Greatclub;0;2;0;10;TRUE;bludgeoning;D8;1;FALSE;simple;melee;two handed;
Handaxe;5;0;0;2;TRUE;slashing;D6;1;FALSE;simple;both;20;60;light;thrown;
Javelin;0;5;0;2;TRUE;piercing;D6;1;FALSE;simple;both;30;120;thrown;
Light hammer;2;0;0;2;TRUE;bludgeoning;D4;1;FALSE;simple;both;20;60;light;thrown;
Mace;5;0;0;4;TRUE;bludgeoning;D6;1;FALSE;simple;melee;
Quarterstaff;0;2;0;4;TRUE;bludgeoning;D6;1;TRUE;bludgeoning;D8;1;simple;melee;versatile;
Sickle;1;0;0;2;TRUE;slashing;D4;1;FALSE;simple;melee;light;
Spear;1;0;0;3;TRUE;piercing;D6;1;TRUE;piercing;D8;1;simple;both;20;60;thrown;versatile;
Light Crossbow;25;0;0;5;TRUE;piercing;D8;1;FALSE;simple;ranged;80;320;ammunition;loading;two handed;
Dart;0;0;5;0.25;TRUE;piercing;D4;1;FALSE;simple;ranged;20;60;thrown;finesse;
Shortbow;25;0;0;2;TRUE;piercing;D6;1;FALSE;simple;ranged;80;320;ammunition;two handed;
Sling;0;1;0;0;TRUE;bludgeoning;D4;1;FALSE;simple;ranged;30;120;ammunition;
Battleaxe;10;0;0;4;TRUE;slashing;D8;1;TRUE;slashing;D10;1;martial;melee;versatile;
Flail;10;0;0;2;TRUE;bludgeoning;D8;1;FALSE;martial;melee;
Glaive;20;0;0;6;TRUE;slashing;D10;1;FALSE;martial;melee;heavy;reach;two handed;
Greataxe;30;0;0;7;TRUE;slashing;D12;1;FALSE;martial;melee;heavy;two handed;
Greatsword;50;0;0;6;TRUE;slashing;D6;2;FALSE;martial;melee;heavy;two handed;
Halberd;20;0;0;6;TRUE;slashing;D10;1;FALSE;martial;melee;heavy;reach;two handed;
Lance;10;0;0;6;TRUE;piercing;D12;1;FALSE;martial;melee;reach;special;
Longsword;15;0;0;3;TRUE;slashing;D8;1;TRUE;slashing;D10;1;martial;melee;versatile;
Maul;10;0;0;10;TRUE;bludgeoning;D6;2;FALSE;martial;melee;heavy;two handed;
Morningstar;15;0;0;4;TRUE;piercing;D8;1;FALSE;martial;melee;
Pike;5;0;0;18;TRUE;piercing;D10;1;FALSE;martial;melee;heavy;reach;two handed;
Rapier;25;0;0;2;TRUE;piercing;D8;1;FALSE;martial;melee;finesse;
Scimitar;25;0;0;3;TRUE;slashing;D6;1;FALSE;martial;melee;finesse;light;
Shortsword;10;0;0;2;TRUE;piercing;D6;1;FALSE;martial;melee;finesse;light;
Trident;5;0;0;4;TRUE;piercing;D6;1;TRUE;piercing;D8;1;martial;both;20;60;thrown;versatile;
War pick;5;0;0;2;TRUE;piercing;D8;1;FALSE;martial;melee;
Warhammer;15;0;0;2;TRUE;bludgeoning;D8;1;TRUE;bludgeoning;D10;1;martial;melee;
Whip;2;0;0;3;TRUE;slashing;D4;1;FALSE;martial;melee;finesse;reach;
Blowgun;10;0;0;1;TRUE;piercing;1;1;FALSE;martial;ranged;25;100;ammunition;loading;
Crossbow, hand;75;0;0;3;TRUE;piercing;D6;1;FALSE;martial;ranged;30;120;ammunition;light;loading;
Crossbow, heavy;50;0;0;18;TRUE;piercing;D10;1;FALSE;martial;ranged;100;400;ammunition;heavy;loading;two handed;
Longbow;50;0;0;2;TRUE;piercing;D8;1;FALSE;martial;ranged;150;600;ammunition;heavy;two handed;
Net;1;0;0;3;TRUE;invalid;none;0;FALSE;martial;ranged;5;15;special;thrown;
